,Iris ID,Risk ID 1,Risk ID 2,Risk ID 3,Risk ID 4,Assessment ID,Ledger,Property Name,Address,City,State,County,ZIP,Market,Submarket,# Buildings,Year Built,Construction Type,Units,LATITUDE,LONGITUDE,Rentable Sqft,Replacement Cost,Primary Use,Number of beds,n Floors,Seismic Risk 2022,Seismic Hazard 2022,Wildfire Risk 2022,Wildfire Hazard 2022,Wildfire Risk 2050,Wildfire Hazard 2050,Flood Risk 2022,Flood Hazard 2022,Flood Driver 2022,Flood Risk 2037,Flood Hazard 2037,Flood Driver 2037,Flood Risk 2052,Flood Hazard 2052,Flood Driver 2052,Extreme Heat Risk 2022,Extreme Heat Hazard 2022,Extreme Heat Risk 2050,Extreme Heat Hazard 2050,Drought Risk 2022,Drought Hazard 2022,Drought Risk 2050,Drought Hazard 2050
143,2e3c6f86-d145-481b-ba58-1de31e4c345b,15e3f1b0-af11-4863-98a9-f7eded39e89e,f7dabe7e-5ab6-4832-980b-54b1d2f456ac,2502fb9f-168a-454d-bdd0-48dcc75382f1,06d1a983-ea3c-4dcf-b65b-93fc27d209b6,,29165,Mozaic at Union Station,888 N. Alameda Street,Los Angeles,CA,Los Angeles,90012,Los Angeles,Downtown CBD,2,2007,Mid-Rise,272,34.057871,-118.237138,252699,167242755.0,PRIMARY_USE_RESIDENTIAL,372,7.0,Very Low,Very High,Very Low,Low,Very Low,Low,Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
144,ebdb5f70-0bc5-4801-8bb1-3dd21a4be010,ec4cf065-0b11-4d22-81a6-407d53214dbf,b15462bf-1fc1-4b50-ad80-7e869fb6a9b6,83c5ceb0-ed22-4868-abb0-fd73f80f220d,96c58f77-352b-4d5e-851a-fdbc938f9ce2,,29167,Bay Hill,3801 East Pacific Coast Hwy,Long Beach,CA,Los Angeles,90804,Los Angeles,South Bay,10,2002,Mid-Rise,160,33.78977569,-118.148134149639,145144,95904665.0,PRIMARY_USE_RESIDENTIAL,247,5.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
145,c494ff1f-0b32-4f72-81e6-8397f2171d00,5db75922-8693-4524-9488-e403c7a856b0,2aab2bf0-d10c-403c-bea0-5a435df9d817,6e30ec52-67e7-47b9-8114-740d2bc13d09,dbb949f1-a13d-4bcb-984b-588e816b4ff1,,29168,Parkside,1501 Decoto Road,Union City,CA,Alameda,94587,San Francisco Bay Area,SF-East Bay,16,1979,Garden,208,37.590304,-122.02198,143120,89653679.0,PRIMARY_USE_RESIDENTIAL,312,2.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Very Low,Medium,['fluvial'],Very Low,Medium,['fluvial'],Very Low,Medium,['fluvial'],Very Low,Medium-High,Very Low,High,Very Low,Low,Very Low,Medium
146,d08e5e14-b0c7-4073-948b-4e5fb0b2c030,eef02e12-5ebc-45bd-88fd-dce17201b199,3dd08b38-3cf5-43b3-952f-7fbb171d7490,031142b6-4b81-494b-a1ca-b5cb3975e266,2c24dada-a4f2-456d-98f3-802d68e49409,,29169,Skylark,34655 Skylark Drive,Union City,CA,Alameda,94587,San Francisco Bay Area,SF-East Bay,9,1986,Garden,174,37.5853667,-122.020950021034,140340,85288195.0,PRIMARY_USE_RESIDENTIAL,258,3.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Medium,Very High,['fluvial'],Medium,Very High,['fluvial'],Medium,Very High,['fluvial'],Very Low,Medium-High,Very Low,High,Very Low,Low,Very Low,Medium
147,698e9bca-1351-4e31-9982-cfe0267e79c8,ccbd1594-4264-4ec0-bd05-dada3e3ce0aa,c1579c6d-d6c9-4a0e-9092-d4094183d896,c9a5d4fc-2f5c-41b5-a772-642e8cfd3dcc,df812b22-d51c-4de8-8a9e-04d1b7939279,,29170,Southwood,2850 MIDDLEFIELD ROAD,Palo Alto,CA,Santa Clara,94306,San Francisco Bay Area,SF-South Bay,3,1985,Garden,100,37.43218982,-122.127369457227,84200,53792985.0,PRIMARY_USE_RESIDENTIAL,140,4.0,Very Low,Very High,Very Low,Low,Very Low,Low,Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Medium
148,9fc8881b-5d67-4eb1-a60e-0f3c947336cb,9a96e0fa-7fe6-42bc-9d7b-618ad063ce48,098c4338-f085-4290-8bd8-d02d2e48905d,0c168705-b584-48b7-85f4-4e59e13049fd,a9364bcc-60aa-40ae-82f7-a56a7bbad3df,,29172,Woodleaf,325 Union Ave,Campbell,CA,Santa Clara,95008,San Francisco Bay Area,SF-South Bay,8,1984,Garden,178,37.28193104,-121.935644833619,130400,85928056.0,PRIMARY_USE_RESIDENTIAL,276,3.0,Very Low,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Medium
149,cf1a03bb-2ce7-464d-8dad-76009606c09f,67f7c151-0070-4ba9-a96d-f2b543472ae5,698cde52-a085-42d7-8389-45c66aa12013,273a82b8-2858-4c53-8f35-8215d361bc30,f6f8b551-605b-4a77-b4ef-573786dbe494,,29174,Toscana,35  Via Lucca,Irvine,CA,Orange,92612,Orange County,North Orange,9,1991,Mid-Rise,563,33.66741968,-117.848971863992,502346,350425551.0,PRIMARY_USE_RESIDENTIAL,808,6.0,Very Low,High,Low-Medium,Medium,Low-Medium,Medium,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium-High
150,5a5b3312-7396-4041-833c-f871129eb9aa,1fcf3318-15d0-4d5d-8123-3a6214178156,1f648088-8582-43e5-baf5-3a6a92ac4bb1,6253cb58-81bc-490c-8ee1-0ad3d3cabbd0,c4f7d269-6599-497c-a1ec-67bdaf31a81f,,29177,Siena Terrace,20041 Osterman Road,Lake Forest,CA,Orange,92630,Orange County,South Orange,22,1988,Garden,356,33.659332,-117.6666,293200,142084672.0,PRIMARY_USE_RESIDENTIAL,576,2.0,Very Low,High,Low-Medium,Medium,Low-Medium,Medium,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium-High
151,5b82d77f-54c2-4efd-abf6-1e13cebfec30,6847df23-80f5-4a98-9f6b-24332872c4c5,3ad61949-7060-4dee-8fa1-a0e12b269b76,4b31044f-e56e-4a9c-b06b-0578ea6400d9,991f4f65-630c-442d-af64-2f3000b42d6f,,29178,SkyView,21022 Los Alisos Blvd.,Rancho Santa Margarita,CA,Orange,92688,Orange County,South Orange,19,1999,Garden,260,33.65667211,-117.623773269647,232132,110343916.0,PRIMARY_USE_RESIDENTIAL,464,2.0,Very Low,High,High,High,High,High,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,High,Very Low,Medium,Very Low,Medium-High
152,4e3deee0-bab1-4bd0-902d-5203d21b51b8,a85ba891-fccf-48dc-9809-5af5fdc80781,c05a50b1-6dbf-4484-bd52-4dab157b5482,891b739a-9a8e-46f7-b350-1743826b15bb,05a15eea-4a0c-41ce-aeba-f765c93a9c58,,29179,Alborada,1001 Beethoven Common,Fremont,CA,Alameda,94538,San Francisco Bay Area,SF-South Bay,18,1999,Garden,442,37.5581137,-121.965169150042,439198,265429470.0,PRIMARY_USE_RESIDENTIAL,706,3.0,Low-Medium,Very High,Low,Medium,Low,Medium,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,High,Very Low,Low,Very Low,Medium
153,f81c1970-5fe3-473c-93c0-422a33e2626b,f28b492d-98c8-40b6-bda6-1490d23bcef5,5bcac882-1303-45dc-b3af-84951fb85f80,edbaf0e1-628b-4b51-bce7-e3815b662d43,95b368e1-967a-4d88-9f43-a788c96297af,,29180,Centre Club,1005 North Center Avenue,Ontario,CA,San Bernardino,91764,Los Angeles,Inland Empire,13,1994,Garden,412,34.076228,-117.57999,382825,166918336.0,PRIMARY_USE_RESIDENTIAL,672,4.0,Very Low,High,Medium,Medium-High,Medium,Medium-High,Medium,Very High,['pluvial'],Medium,Very High,['pluvial'],Medium,Very High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
154,2b3cba2c-d508-4500-a294-03f9e2183084,17b3a4e8-406d-4b94-b102-10c193073516,69f50ece-897b-4dfc-b58f-56bf3c43c264,87ea7be9-307a-4afb-b9ce-bb0b62054579,ce4d4003-4424-4b2b-98e1-88f4bdb3d79e,,29182,Montierra,9904 Kika Court,San Diego,CA,San Diego,92129,San Diego,I-15 Corridor,17,1990,Garden,272,32.94089588,-117.113497094165,282544,129857098.0,PRIMARY_USE_RESIDENTIAL,528,2.0,Very Low,Medium-High,Medium,Medium-High,Medium,Medium-High,Low,High,['pluvial'],Low,High,['pluvial'],Low,High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
155,de01d543-06e7-449e-956d-25adae3740cf,54220268-f609-405a-9c16-1cb605eaaa8d,dfc1e25c-c910-4117-b23e-95cbae7d22dc,98fb1c7d-7461-4db3-b6d2-18dc675586b0,300bae39-e1cd-4ebb-bba3-8bb88d8952c8,,29183,Portofino (Valencia),24452 Valencia Blvd,Valencia,CA,Los Angeles,91355,Los Angeles,Santa Clarita Valley,10,1989,Garden,216,34.41176597,-118.564225733722,208287,90313462.0,PRIMARY_USE_RESIDENTIAL,324,4.0,Very Low,Very High,Medium,Medium-High,Medium,Medium-High,Medium,High,['pluvial'],Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
156,19b556c4-eb6b-4c2b-b057-d2e1e5ecfd23,85f9e642-5a3d-4b72-b0fc-947990fad290,123d66fc-5920-4b3e-94ee-aa101ee2cf8c,ac3a4948-93e2-471c-81e3-61c7c0ac11a9,45274b71-01e6-45a4-9ae6-c955c6596551,,29184,Skycrest,27800 N. McBean Parkway,Valencia,CA,Los Angeles,91354,Los Angeles,Santa Clarita Valley,20,1999,Garden,264,34.44655761,-118.553263216011,230690,101681666.0,PRIMARY_USE_RESIDENTIAL,396,3.0,Very Low,Very High,Medium-High,High,Medium-High,High,Medium,High,['pluvial'],Medium,High,['pluvial'],Medium,High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
157,f4ae634b-611a-43af-9d54-7aa403593090,7baea7a6-9362-4775-ad57-d1eb4166ff8c,17b82d1c-8bab-4e12-971e-29ac6fd10ca1,96fe989c-6620-4692-acf5-926a09bf06f2,1ddd957b-8c4c-42ea-9544-ab2e7f75c991,,29186,Northglen,23516  W. Magic Mountain Parkw,Valencia,CA,Los Angeles,91355,Los Angeles,Santa Clarita Valley,16,1988,Garden,234,34.41505696,-118.546380261867,239250,102775853.0,PRIMARY_USE_RESIDENTIAL,345,2.0,Very Low,Very High,Medium,Medium-High,Medium,Medium-High,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
158,9d805253-1499-425e-b430-a20f8202efec,7f7944c4-e35b-429c-9df1-8a0f5c7ae118,bd93bccb-e0f1-46ee-9afb-493c01cb9a9a,86012849-7f3e-4484-ba4d-4b3bbd2b273e,db4e4255-3e08-4e8c-a3cb-0d4c4dfe21f2,,29189,Del Mar Ridge,12629 El Camino Real,San Diego,CA,San Diego,92130,San Diego,I-5 Corridor,5,1998,Mid-Rise,181,32.94733,-117.23736,224577,149723606.0,PRIMARY_USE_RESIDENTIAL,354,5.0,Very Low,Medium-High,Very Low,Low,Very Low,Low,Low-Medium,High,['pluvial'],Medium,Very High,['pluvial'],Medium,Very High,['pluvial'],Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High
159,f9be3dbc-37a6-41c2-93e6-fdf5382d9e2f,bcdf55b0-ca82-4fd3-b9ed-774b21eadce1,fe084c00-dbf0-4748-8780-5e47d2d5cee0,47cb9e22-f3a2-4a68-9da2-cadcfc27e5aa,a4027459-ee3d-493c-be83-d1b894fbb041,,29190,Westside Beloit,C on Pico,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,1,1999,Mid-Rise,21,34.040594,-118.442335,21893,14736801.0,PRIMARY_USE_RESIDENTIAL,36,4.0,Very Low,Very High,Low-Medium,Medium,Low-Medium,Medium,Medium,High,"['fluvial', 'pluvial']",Medium,High,"['fluvial', 'pluvial']",Medium,High,"['fluvial', 'pluvial']",Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
160,7d1bc7ba-012f-4b97-8ddd-c180230a5e4d,5aa1988c-98f0-421b-8da1-e220e89a5362,ad236e02-96d1-46ba-b894-b9a7a5bc001a,7b18ee24-34e8-4926-ad85-09dc47b2f830,cf826509-7634-4a5f-b4c1-05b4d7f89a6d,,29207,The Kelvin,2850 Kelvin Avenue,Irvine,CA,Orange,92614,Orange County,North Orange,1,2014,Mid-Rise,194,33.682778,-117.836122,175678,114548123.0,PRIMARY_USE_RESIDENTIAL,269,4.0,Very Low,High,Very Low,Low,Very Low,Low,Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium-High
161,853d65a2-dd4e-4948-af8c-f34ccc39e412,13519928-233f-4635-9423-d7f4115de641,08a4ad42-6f4b-4295-aecb-3db758c0f72b,a250662d-4fc6-43dd-b85a-f2ae718c3605,5c803672-b7a1-492a-9f69-e94f630e1d51,,29209,Laguna Clara,3131 Homestead Road,Santa Clara,CA,Santa Clara,95051,San Francisco Bay Area,SF-South Bay,20,1972,Garden,264,37.33789163,-121.985252463082,199964,123114983.0,PRIMARY_USE_RESIDENTIAL,356,2.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Low,Medium,"['fluvial', 'pluvial']",Low,Medium,"['fluvial', 'pluvial']",Low,Medium,"['fluvial', 'pluvial']",Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Medium
162,b07fb7ed-4795-4e77-b825-dc645d140bc3,60c20ce0-fa9f-4890-b50e-d9b868498776,7c8dac4a-1ecb-4d18-8fec-901290f4231c,416b0e58-3dc2-4523-9a84-7c11b589d8c2,4afaa716-ea15-4dfd-bb14-ad2f8f6c9f56,,29212,Mill Creek,440 Dixon Landing Rd.,Milpitas,CA,Santa Clara,95035,San Francisco Bay Area,SF-South Bay,21,1991,Garden,516,37.45387,-121.918777,458748,282960324.0,PRIMARY_USE_RESIDENTIAL,912,3.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Medium,Very High,['fluvial'],Medium,Very High,['fluvial'],Medium,Very High,['fluvial'],Very Low,Medium-High,Very Low,High,Very Low,Low,Very Low,Medium
163,82e33a62-c931-4d84-b34c-bfde8ae4dbad,89ec6917-1efa-4599-8300-05c9d092572f,fb1b45d3-5cde-46d1-a908-223e7dbc2070,5051a6f3-587c-46b5-94ce-6921f10a231c,c08763d1-7c01-4553-a5c1-197f1418086c,,29213,Virgil Square,411 South Virgil Avenue,Los Angeles,CA,Los Angeles,90020,Los Angeles,Hollywood/Mid Wilshire,2,1979,Mid-Rise,142,34.06653837,-118.2870328766,90832,67974685.0,PRIMARY_USE_RESIDENTIAL,164,4.0,Very Low,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
164,9b347af7-50a2-41c7-9495-3914bf784771,773172e8-5171-4c8e-994f-0895c6ff290c,5886c79e-7612-4e5c-afcf-54634c3a34fb,e325d81d-771d-446b-b920-f2b5606821ab,cb9965cf-3fc2-4759-b592-22b4db4e7c39,,29215,The Oaks,27105 Silver Oak Lane,Santa Clarita,CA,Los Angeles,91387,Los Angeles,Santa Clarita Valley,67,2000,Garden,520,34.40565043,-118.455601945316,514619,222071573.0,PRIMARY_USE_RESIDENTIAL,939,3.0,Very Low,Very High,Medium-High,Medium-High,Medium-High,Medium-High,Medium,High,['pluvial'],Medium,High,['pluvial'],Medium,High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
165,3b907382-96a9-4e97-b6b6-022cbd520478,e3b175cd-04e3-4c2d-a9da-99879c31c124,a4246a32-7722-463b-bc73-e17a9da5a8a9,06447a23-d5aa-46aa-9318-14e6f3420b58,1d2f0e03-d7a5-4c2f-9545-62ef4b93673e,,29221,Jia,639 N. Broadway,Los Angeles,CA,Los Angeles,90012,Los Angeles,Downtown CBD,1,2014,Mid-Rise,280,34.05986,-118.239986,225803,152045294.0,PRIMARY_USE_FOOD_SERVICE,335,8.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
166,027867d4-4359-42e6-b426-2d145e551534,e8baa941-b284-4313-8ae1-5dceda639913,ed4c8e81-7f31-4c87-9add-ce6b0577c60b,1e1530c1-51dd-4f61-85c2-f59c6024fc24,a5fbd958-ec48-4a46-8aa8-e80628d3fee4,,29229,Bella Vista at  Warner Ridge,6150 DeSoto Avenue,Woodland Hills,CA,Los Angeles,91367,Los Angeles,San Fernando Valley,20,2003,Mid-Rise,579,34.18175683,-118.590402558775,580962,353564032.0,PRIMARY_USE_RESIDENTIAL,916,4.0,Very Low,High,Low-Medium,Medium,Low-Medium,Medium,Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
167,3d162df5-dbc4-4498-9386-dfc574b14cb0,f29975ac-7026-4bdf-91f9-dfa286ab31ab,a6ff5b1d-2c37-4ea2-a8d8-e275a3271088,a47b5ae8-96a0-466a-b49e-af7bd193f77a,15f87d16-1a97-4ab6-90d3-f7a18ef39967,,29237,Kelvin Court,2552 Kelvin Avenue,Irvine,CA,Orange,92614,Orange County,North Orange,1,2008,Mid-Rise,132,33.685223,-117.83989,111222,73484412.0,PRIMARY_USE_RESIDENTIAL,189,4.0,Very Low,High,Very Low,Low,Very Low,Low,Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium-High
168,ad7c5edd-fd67-442c-ad0f-d7ca4d32c69b,1b365f9c-20ec-4d84-bec1-170a8c076304,53afe7e8-e33d-4d83-a4b1-0b7c86c0dcd0,af484a38-15d2-48a0-900d-c9b0f5ee521a,00afb13e-e128-4daa-aac3-950ba0889ab3,,29238,Academy Village,5225 Blakeslee Avenue,North Hollywood,CA,Los Angeles,91601,Los Angeles,San Fernando Valley,1,1989,Mid-Rise,248,34.165445,-118.372476,189640,127884402.0,PRIMARY_USE_RESIDENTIAL,347,6.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Very Low,Medium,['pluvial'],Very Low,Medium,['pluvial'],Very Low,Medium,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
169,9766c81b-b059-434a-b051-79bd7a51fecb,b9e2e01a-21a7-4c53-b491-4f60f4b9f0f3,99e4b8d9-3950-400f-84f9-030c5fb0de69,1f89f864-f964-4641-8fff-7a6311774a91,ee994d30-1768-40cf-a5d9-f8a303305d93,,29243,Vista 99,99 Vista Montana,San Jose,CA,Santa Clara,95134,San Francisco Bay Area,SF-South Bay,4,2015,Mid-Rise,554,37.413051,-121.955716,530459,475889448.0,PRIMARY_USE_RESIDENTIAL,920,8.0,Low-Medium,Very High,Low,Medium,Low,Medium,Medium,Very High,['pluvial'],Medium,Very High,['pluvial'],Medium,Very High,['pluvial'],Very Low,Medium-High,Very Low,High,Very Low,Low,Very Low,Medium
170,ccfa73c5-e8b6-4003-804f-d917b577c40d,53cb764e-1d84-4792-ada0-47c4cacd3ad1,9b828350-6057-4023-b79e-512294917765,959c8578-2455-4936-ae39-aea2d0d798e5,3ec3b75c-67b4-49d3-b27f-acb9f40f14c8,,29245,Market Street Village,699 14th Street,San Diego,CA,San Diego,92101,San Diego,Downtown San Diego,1,2006,Mid-Rise,229,32.7126,-117.151899,154658,113519367.0,PRIMARY_USE_RESIDENTIAL,264,8.0,Very Low,Medium-High,Very Low,Low,Very Low,Low,Very Low,Low,['pluvial'],Very Low,Low,['pluvial'],Very Low,Low,['pluvial'],Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High
171,b4ce1fca-1907-4ff0-ac5b-4545e310f019,10c05ba5-bb9f-43ea-8e29-4ed29191a9ba,bf22d261-63b8-49f8-9d70-c215bc3d1b8d,5187050c-6395-4888-828d-3a708f5b6c90,be02bd90-6894-4960-9ec1-74ef40d9e071,,29247,Kenwood Mews,230 North Kenwood Street,Burbank,CA,Los Angeles,91505,Los Angeles,San Fernando Valley,19,1991,Mid-Rise,141,34.155023,-118.34316,132489,87214955.0,PRIMARY_USE_RESIDENTIAL,220,4.0,Very Low,Very High,Low,Medium,Low,Medium,Medium-High,High,['pluvial'],Medium-High,High,['pluvial'],Medium-High,High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
172,6402d4cd-f152-41c1-8220-6d38c1fcc61b,13686e80-9e10-41eb-87a9-66ecaa7cb472,1dfd2c95-e1df-4ac4-8315-0b74f79fe26b,8be75ed3-1947-4759-84e0-388ffed88ed1,f0d4ee31-4004-4d34-9dc6-e34ec4508050,,29248,Avanti,650 West Broadway Street,Anaheim,CA,Orange,92805,Orange County,North Orange,14,1987,Garden,162,33.831598,-117.920755,123168,88409609.0,PRIMARY_USE_RESIDENTIAL,254,3.0,Very Low,High,Very Low,Low,Very Low,Low,Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
173,15c63725-3a4e-487f-864c-7d1a61473445,c6be4c67-5501-4d7a-9faa-100ede55d48f,d987a6ae-f8b2-45cb-b8e8-8259298089d2,2c4fc234-0d5b-4509-9924-f9ecd28a329d,d2f23b33-a0d9-4a1e-bca6-88ee29fe5453,,29249,City Pointe,130 E. Chapman Avenue,Fullerton,CA,Orange,92832,Orange County,North Orange,13,2004,Mid-Rise,183,33.873939,-117.923666,159525,111801005.0,PRIMARY_USE_RESIDENTIAL,237,4.0,Very Low,High,Very Low,Low,Very Low,Low,Medium,High,['fluvial'],Medium,High,['fluvial'],Medium,High,['fluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
174,4a57b342-f153-4553-bc0a-6137ab8584e8,cc9c8aea-fcbf-4b0d-b0fa-a290364f4ff4,46a6780f-3485-4169-8611-4f38a6d840b8,1dc877b4-9d29-49dd-9f02-66f9bd8c15cb,2823f27e-92c9-4b64-8854-649a585aecbf,,29251,Northpark,1080 Carolan Avenue,Burlingame,CA,San Mateo,94010,San Francisco Bay Area,SF-Peninsula,10,1972,Garden,510,37.587241,-122.361084,351192,331885065.0,PRIMARY_USE_RESIDENTIAL,630,4.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Low,High,['pluvial'],Low,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Medium
175,b5a04a0f-54a6-44fa-8893-3cf22b97f6d9,63da1d14-f6f1-4d8e-a3dc-934b5430508e,f11608f1-fbb7-46b9-b6d9-b6a8e13e7fd3,f8baa19d-dfee-4c46-91d4-cfda1370af67,5705c08c-9a35-4353-8e5c-9508716f152c,,29252,Victor on Venice,10001 Venice Blvd,Los Angeles,CA,Los Angeles,90034,Los Angeles,West Los Angeles,1,2006,Mid-Rise,116,34.023001,-118.399598,111669,75241319.0,PRIMARY_USE_RESIDENTIAL,152,5.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
176,7dae2598-e27e-4d3d-9d81-854b73eef79e,6cdf40e2-a919-4a27-bcdc-e76a1968e08d,5574ec82-e2a1-428f-a121-f0cbd8f83d95,7327b520-228f-4418-bc9f-7399e0eb19b1,25e12468-43f5-4f6d-86e2-a2780bf98d9f,,29255,Versailles Koreatown,918 S. Oxford Avenue,Los Angeles,CA,Los Angeles,90006,Los Angeles,Hollywood/Mid Wilshire,1,2008,Mid-Rise,225,34.055214,-118.307793,172882,124594188.0,PRIMARY_USE_RESIDENTIAL,305,8.0,Very Low,Very High,Very Low,Low,Very Low,Low,Low,High,['pluvial'],Low,High,['pluvial'],Low,High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
177,f66c3272-d596-4397-bd61-cc610a5a85bf,9f1eaa83-1e88-4a3a-8758-6b7c950b3685,31a37ee8-4cbf-45ab-acb3-eed3dfa07cc2,dbb96525-3e25-4150-b9b5-490dac12f77b,d96cbfd9-cea5-4bdd-93ae-b1d8fc181f0b,,29256,Acappella Pasadena,145 Chestnut Street,Pasadena,CA,Los Angeles,91103,Los Angeles,Glendale/Pasadena,1,2002,Mid-Rise,143,34.150419,-118.147768,118101,74085878.0,PRIMARY_USE_RESIDENTIAL,197,5.0,Very Low,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
178,a35c6c57-ff31-4a6c-b2dc-74850c8e6863,5b33eff3-9d90-4f6a-8b30-0adc0dc14f95,9d00067f-f84e-4529-98fc-c329a76ec2c1,b72a1fdd-aad3-4ce5-a1bd-ddea8365fecf,c28895d9-2f93-4f56-806e-b2b077a11341,,29259,Verde,5322 Wong Drive,San Jose,CA,Santa Clara,95123,San Francisco Bay Area,SF-South Bay,10,1986,Garden,108,37.257319,-121.829457,86624,55935065.0,PRIMARY_USE_RESIDENTIAL,168,3.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['pluvial'],Very Low,Low,['pluvial'],Very Low,Low,['pluvial'],Very Low,Medium-High,Very Low,High,Very Low,Medium,Very Low,Medium
179,fd5d9649-a4fe-4947-84b9-d06fc7a873d6,228422b4-02f7-4ddf-9779-5602b7b9c541,b66bef16-97a2-4512-8eb4-fa1bc9c0bc36,2b0047fe-cbda-4909-afd1-171c4386cf79,1018017e-2748-40bf-8bd6-9dc5d61f0695,,29262,Urbana,1501 NW 56th Street,Seattle,WA,King,98107,Seattle,North Seattle,1,2014,Mid-Rise,289,47.669434,-122.376236,210025,180039220.0,PRIMARY_USE_HEALTHCARE,327,9.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium,Very Low,Low,Very Low,Medium
